"","Date","bitcoin_price","bitcoin_ma5","bitcoin_ma30","bitcoin_ma180","bitcoin_perdict","bitcoin_perdict_ma5","bitcoin_perdict_ma30","bitcoin_perdict_ma180","gold_price","gold_ma5","gold_ma30","gold_ma180","gold_perdict","gold_perdict_ma5","gold_perdict_ma30","gold_perdict_ma180"
"1052","2019/7/29",9530,9588.62,10551.217,9334.03716666667,5815.65,5815.65,5815.65,5757.87222222222,1419.05,1421.8,1447.42,1412.40777777778,1270.6,1270.6,1270.6,1270.1
"1053","2019/7/30",9501.33,9635.83,10573.589,9357.82466666667,5815.65,5815.65,5815.65,5760.13333333333,1425.9,1419.94,1451.18666666667,1413.36,1270.6,1270.6,1270.6,1270.11111111111
"1054","2019/7/31",9589.13,9822.466,10545.0376666667,9379.44738888889,5815.65,5815.65,5815.65,5762.27777777778,1427.55,1424.21,1454.35166666667,1414.28416666667,1270.6,1270.6,1270.6,1270.12222222222
"1055","2019/8/1",10084.7,10022.376,10575.186,9401.90955555556,5815.65,5815.65,5815.65,5764.25555555555,1406.8,1433.45,1457.295,1415.10833333333,1270.6,1270.6,1270.6,1270.13333333333
"1056","2019/8/2",10407.17,10285.024,10598.0246666667,9421.39555555555,5815.65,5815.65,5815.65,5766.23888888889,1441.75,1441.32,1460.50166666667,1415.89805555556,1270.6,1270.6,1270.6,1270.14444444444
"1057","2019/8/3",10529.55,10563.244,10583.89,9440.15611111111,5815.65,5815.65,5815.65,5768.17222222222,NA,NA,NA,NA,NA,NA,NA,NA
"1058","2019/8/4",10814.57,10903.902,10576.6183333333,9459.79683333333,5815.65,5815.65,5815.65,5770.01111111111,NA,NA,NA,NA,NA,NA,NA,NA
"1059","2019/8/5",10980.23,11115.602,10581.697,9479.88966666667,5815.65,5815.65,5815.65,5771.87777777778,1465.25,1457.02,1464.52,1416.72388888889,1270.6,1270.6,1270.6,1270.15555555556
"1060","2019/8/6",11787.99,11401.856,10587.4686666667,9499.05877777778,5815.65,5815.65,5815.65,5773.78333333333,1465.25,1474.81,1468.76333333333,1417.59666666667,1270.6,1270.6,1270.6,1270.16666666667
"1061","2019/8/7",11465.67,11638.224,10580.9946666667,9518.3995,5815.65,5815.65,5815.65,5775.57777777778,1506.05,1486,1473.09166666667,1418.55583333333,1270.6,1270.6,1270.6,1270.17777777778
"1062","2019/8/8",11960.82,11813.506,10589.9173333333,9535.97327777778,5815.65,5815.65,5815.65,5777.18888888889,1495.75,1493.89,1476.79,1419.50694444444,1270.6,1270.6,1270.6,1270.18888888889
"1063","2019/8/9",11996.41,11712.352,10611.0386666667,9552.61394444445,5815.65,5815.65,5815.65,5778.73333333333,1497.7,1500.52,1479.665,1420.53138888889,1270.6,1270.6,1270.6,1270.2
"1064","2019/8/10",11856.64,11732.586,10619.993,9563.48022222222,5815.65,5815.65,5815.65,5780.27777777778,NA,NA,NA,NA,NA,NA,NA,NA
"1065","2019/8/11",11282.22,11617.674,10629.54,9573.41027777778,5815.65,5815.65,5815.65,5781.33333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1066","2019/8/12",11566.84,11390.016,10659.083,9578.88972222222,5815.65,5815.65,5815.65,5782.53888888889,1504.7,1501.96,1483.335,1421.56194444444,1270.6,1270.6,1270.6,1270.21111111111
"1067","2019/8/13",11386.26,11022.08,10680.4813333333,9584.69211111111,5815.65,5815.65,5815.65,5783.58888888889,1498.4,1505.94,1487.35333333333,1422.58194444444,1270.6,1270.6,1270.6,1270.22222222222
"1068","2019/8/14",10858.12,10826.07,10687.6976666667,9587.5305,5815.65,5815.65,5815.65,5784.43333333333,1513.25,1509.45,1490.75833333333,1423.65722222222,1270.6,1270.6,1270.6,1270.23333333333
"1069","2019/8/15",10016.96,10584.59,10684.2116666667,9592.61694444444,5815.65,5815.65,5815.65,5785.22222222222,1515.65,1507.83,1494.345,1424.71583333333,1270.6,1270.6,1270.6,1270.24444444444
"1070","2019/8/16",10302.17,10350.242,10667.3213333333,9600.39583333333,5815.65,5815.65,5815.65,5786.29444444444,1515.25,1509.06,1497.305,1425.7275,1270.6,1270.6,1270.6,1270.25555555556
"1071","2019/8/17",10359.44,10242.138,10640.4456666667,9607.99177777778,5815.65,5815.65,5815.65,5787.62222222222,NA,NA,NA,NA,NA,NA,NA,NA
"1072","2019/8/18",10214.52,10422.198,10615.1203333333,9609.45838888889,5815.65,5815.65,5815.65,5788.67777777778,NA,NA,NA,NA,NA,NA,NA,NA
"1073","2019/8/19",10317.6,10513.876,10600.856,9612.101,5815.65,5815.65,5815.65,5788.91111111111,1496.6,1507.06,1499.945,1426.88583333333,1270.6,1270.6,1270.6,1270.26666666667
"1074","2019/8/20",10917.26,10467.868,10588.8913333333,9615.1645,5815.65,5815.65,5815.65,5789.45,1504.55,1504.34,1502.10333333333,1428.04861111111,1270.6,1270.6,1270.6,1270.27777777778
"1075","2019/8/21",10760.56,10447.36,10548.7636666667,9618.22038888889,5815.65,5815.65,5815.65,5790.59444444444,1503.25,1502.05,1505.025,1429.31694444444,1270.6,1270.6,1270.6,1270.29444444444
"1076","2019/8/22",10129.4,10465.002,10519.168,9619.55655555555,5815.65,5815.65,5815.65,5791.63888888889,1502.05,1509.32,1508.235,1430.73055555556,1270.6,1270.6,1270.6,1270.31111111111
"1077","2019/8/23",10111.98,10310.31,10464.3896666667,9619.99294444444,5815.65,5815.65,5815.65,5791.94444444444,1503.8,1515.84,1510.08333333333,1432.3275,1270.6,1270.6,1270.6,1270.31666666667
"1078","2019/8/24",10405.81,10185.21,10414.083,9617.46861111111,5815.65,5815.65,5815.65,5792.18333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1079","2019/8/25",10143.8,10231.386,10365.7386666667,9609.36822222222,5815.65,5815.65,5815.65,5792.91666666667,NA,NA,NA,NA,NA,NA,NA,NA
"1080","2019/8/26",10135.06,10243.38,10333.4533333333,9601.33472222222,5815.65,5815.65,5815.65,5793.65,NA,NA,NA,NA,NA,NA,NA,NA
"1081","2019/8/27",10360.28,10105.782,10284.593,9591.26538888889,5815.65,5815.65,5815.65,5794.38333333333,1532.95,1523.23,1511.31166666667,1433.94694444444,1270.6,1270.6,1270.6,1270.31666666667
"1082","2019/8/28",10171.95,9973.932,10243.695,9582.75022222222,5815.65,5815.65,5815.65,5795.11666666667,1537.15,1528.5,1512.58666666667,1435.59194444444,1270.6,1270.6,1270.6,1270.31666666667
"1083","2019/8/29",9717.82,9862.518,10229.0963333333,9576.59005555555,5815.65,5815.65,5815.65,5795.85,1540.2,1532.93,1512.40833333333,1437.12,1270.6,1270.6,1270.6,1270.31111111111
"1084","2019/8/30",9484.55,9710.642,10240.661,9570.86794444444,5815.65,5815.65,5815.65,5796.58333333333,1528.4,1533.91,1512.61333333333,1438.69833333333,1270.6,1270.6,1270.6,1270.28888888889
"1085","2019/8/31",9577.99,9630.21,10242.633,9564.62461111111,5815.65,5815.65,5815.65,5797.31666666667,NA,NA,NA,NA,NA,NA,NA,NA
"1086","2019/9/1",9600.9,9763.974,10240.9993333333,9559.1715,5815.65,5815.65,5815.65,5798.05,NA,NA,NA,NA,NA,NA,NA,NA
"1087","2019/9/2",9769.79,9991.322,10242.703,9555.96483333333,5815.65,5815.65,5815.65,5798.78333333333,1525.95,1535.7,1513.42666666667,1440.24416666667,1270.6,1270.6,1270.6,1270.26111111111
"1088","2019/9/3",10386.64,10192.556,10238.4616666667,9554.44755555556,5815.65,5815.65,5815.65,5799.51666666667,1537.85,1533.48,1513.95833333333,1441.7125,1270.6,1270.6,1270.6,1270.23333333333
"1089","2019/9/4",10621.29,10387.936,10213.1393333333,9551.80061111111,5815.65,5815.65,5815.65,5800.25,1546.1,1532.54,1514.97,1443.18361111111,1270.6,1270.6,1270.6,1270.22777777778
"1090","2019/9/5",10584.16,10497.472,10196.9833333333,9548.98694444444,5815.65,5815.65,5815.65,5800.98333333333,1529.1,1529.19,1514.74166666667,1444.71166666667,1270.6,1270.6,1270.6,1270.22777777778
"1091","2019/9/6",10577.8,10517.586,10198.4403333333,9544.51227777778,5815.65,5815.65,5815.65,5801.71666666667,1523.7,1521.27,1513.88333333333,1446.24111111111,1270.6,1270.6,1270.6,1270.22777777778
"1092","2019/9/7",10317.47,10474.59,10194.024,9541.538,5815.65,5815.65,5815.65,5802.45,NA,NA,NA,NA,NA,NA,NA,NA
"1093","2019/9/8",10487.21,10420.49,10181.5986666667,9541.019,5815.65,5815.65,5815.65,5803.18333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1094","2019/9/9",10406.31,10325.136,10166.2513333333,9538.15483333333,5815.65,5815.65,5815.65,5803.91666666667,1509.2,1510.18,1512.885,1447.77638888889,1270.6,1270.6,1270.6,1270.22777777778
"1095","2019/9/10",10313.66,10293.506,10113.5363333333,9535.95933333333,5815.65,5815.65,5815.65,5804.65,1498.25,1507.4,1512.11333333333,1449.33388888889,1270.6,1270.6,1270.6,1270.22777777778
"1096","2019/9/11",10101.03,10280.096,10049.268,9531.31688888889,5815.65,5815.65,5815.65,5805.38333333333,1490.65,1503.28,1511.715,1450.88027777778,1270.6,1270.6,1270.6,1270.22777777778
"1097","2019/9/12",10159.32,10271.614,9978.72433333333,9525.66622222222,5815.65,5815.65,5815.65,5806.11666666667,1515.2,1500.88,1512.17666666667,1452.44527777778,1270.6,1270.6,1270.6,1270.22777777778
"1098","2019/9/13",10420.16,10281.148,9927.927,9517.38127777778,5815.65,5815.65,5815.65,5806.85,1503.1,1501.65,1512.08,1453.99583333333,1270.6,1270.6,1270.6,1270.22777777778
"1099","2019/9/14",10363.9,10323.028,9885.942,9508.10177777778,5815.65,5815.65,5815.65,5807.58333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1100","2019/9/15",10361.33,10344.29,9835.23366666667,9498.50666666667,5815.65,5815.65,5815.65,5808.31666666667,NA,NA,NA,NA,NA,NA,NA,NA
"1101","2019/9/16",10310.43,10298.33,9792.12833333333,9485.95255555556,5815.65,5815.65,5815.65,5809.05,1497.2,1504.22,1511.995,1455.62916666667,1270.6,1270.6,1270.6,1270.22777777778
"1102","2019/9/17",10265.63,10257.068,9743.89933333333,9475.03566666667,5815.65,5815.65,5815.65,5809.78333333333,1502.1,1501.32,1511.09166666667,1457.22305555556,1270.6,1270.6,1270.6,1270.22777777778
"1103","2019/9/18",10190.36,10239.978,9677.079,9461.69033333333,5815.65,5815.65,5815.65,5810.51666666667,1503.5,1501.08,1510.095,1458.76666666667,1270.6,1270.6,1270.6,1270.22777777778
"1104","2019/9/19",10157.59,10212.514,9597.575,9445.47238888889,5815.65,5815.65,5815.65,5811.25,1500.7,1506.06,1508.58166666667,1460.32138888889,1270.6,1270.6,1270.6,1270.22777777778
"1105","2019/9/20",10275.88,10155.286,9516.619,9429.22188888889,5815.65,5815.65,5815.65,5811.98333333333,1501.9,1509.77,1506.94,1461.90527777778,1270.6,1270.6,1270.6,1270.22777777778
"1106","2019/9/21",10173.11,10123.824,9435.61533333333,9409.67872222222,5815.65,5815.65,5815.65,5812.71666666667,NA,NA,NA,NA,NA,NA,NA,NA
"1107","2019/9/22",9979.49,10028.982,9354.02433333333,9389.54366666667,5815.65,5815.65,5815.65,5813.45,NA,NA,NA,NA,NA,NA,NA,NA
"1108","2019/9/23",10033.05,9684.528,9278.18466666667,9368.01977777778,5815.65,5815.65,5815.65,5814.18333333333,1522.1,1514.82,1505.76166666667,1463.47777777778,1270.6,1270.6,1270.6,1270.22777777778
"1109","2019/9/24",9683.38,9336.352,9204.30766666667,9344.39761111111,5815.65,5815.65,5815.65,5814.91666666667,1520.65,1515.96,1504.09333333333,1465.01972222222,1270.6,1270.6,1270.6,1270.23333333333
"1110","2019/9/25",8553.61,8951.582,9146.783,9313.22833333333,5815.65,5815.65,5815.65,5815.65,1528.75,1513.56,1502.06,1466.55555555556,1270.6,1270.6,1270.6,1270.23888888889
"1111","2019/9/26",8432.23,8583.752,9096.312,9291.66077777778,5815.65,5815.65,5815.65,5815.65,1506.4,1506.2,1500.845,1468.17861111111,1270.6,1270.6,1270.6,1270.23888888889
"1112","2019/9/27",8055.64,8292.076,9033.32566666667,9262.87394444445,5815.65,5815.65,5815.65,5815.65,1489.9,1496.76,1499.72166666667,1469.83888888889,1270.6,1270.6,1270.6,1270.23888888889
"1113","2019/9/28",8193.9,8192.702,8962.92066666667,9236.78516666667,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1114","2019/9/29",8225,8167.804,8893.58266666667,9217.37516666667,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1115","2019/9/30",8056.74,8221.26,8826.65633333333,9199.166,5815.65,5815.65,5815.65,5815.65,1485.3,1489.53,1499.13666666667,1471.4475,1270.6,1270.6,1270.6,1270.23888888889
"1116","2019/10/1",8307.74,8258.886,8755.04733333333,9180.16577777778,5815.65,5815.65,5815.65,5815.65,1473.45,1491.67,1498.70666666667,1473.0475,1270.6,1270.6,1270.6,1270.23888888889
"1117","2019/10/2",8322.92,8261.12,8679.61,9153.69266666667,5815.65,5815.65,5815.65,5815.65,1492.6,1493.52,1498.83333333333,1474.63305555556,1270.6,1270.6,1270.6,1270.22777777778
"1118","2019/10/3",8382.03,8280.868,8609.15733333333,9131.51388888889,5815.65,5815.65,5815.65,5815.65,1517.1,1496.71,1498.21166666667,1476.26305555556,1270.6,1270.6,1270.6,1270.21666666667
"1119","2019/10/4",8236.17,8248.858,8535.70933333333,9110.51677777778,5815.65,5815.65,5815.65,5815.65,1499.15,1503.19,1498.55666666667,1477.93222222222,1270.6,1270.6,1270.6,1270.20555555556
"1120","2019/10/5",8155.48,8158.222,8458.51466666667,9086.69616666667,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1121","2019/10/6",8147.69,8124.22,8393.77966666667,9063.63694444444,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1122","2019/10/7",7869.74,8114.986,8335.214,9036.05255555556,5815.65,5815.65,5815.65,5815.65,1501.25,1506.12,1498.39666666667,1479.51694444444,1270.6,1270.6,1270.6,1270.19444444444
"1123","2019/10/8",8212.02,8201.474,8268.33766666667,9006.96805555556,5815.65,5815.65,5815.65,5815.65,1505.85,1501.66,1497.885,1481.03222222222,1270.6,1270.6,1270.6,1270.18333333333
"1124","2019/10/9",8190,8289.316,8194.54366666667,8982.85327777778,5815.65,5815.65,5815.65,5815.65,1507.25,1497.66,1497.505,1482.5875,1270.6,1270.6,1270.6,1270.17222222222
"1125","2019/10/10",8587.92,8369.314,8157.15266666667,8965.1455,5815.65,5815.65,5815.65,5815.65,1494.8,1495.53,1497.84666666667,1484.165,1270.6,1270.6,1270.6,1270.16111111111
"1126","2019/10/11",8586.9,8388.512,8164.97133333333,8944.24927777778,5815.65,5815.65,5815.65,5815.65,1479.15,1491.92,1498.07666666667,1485.875,1270.6,1270.6,1270.6,1270.15
"1127","2019/10/12",8269.73,8407.264,8205.11,8924.40938888889,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1128","2019/10/13",8308.01,8360.388,8250.36466666667,8913.2855,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1129","2019/10/14",8283.76,8275.44,8283.49,8897.441,5815.65,5815.65,5815.65,5815.65,1490.6,1487.49,1497.655,1487.71388888889,1270.6,1270.6,1270.6,1270.13888888889
"1130","2019/10/15",8353.54,8221.996,8329.377,8890.64238888889,5815.65,5815.65,5815.65,5815.65,1487.8,1487.06,1496.59833333333,1489.50111111111,1270.6,1270.6,1270.6,1270.12777777778
"1131","2019/10/16",8162.16,8175.75,8357.93966666667,8881.9255,5815.65,5815.65,5815.65,5815.65,1485.1,1489.23,1495.175,1491.22666666667,1270.6,1270.6,1270.6,1270.11666666667
"1132","2019/10/17",8002.51,8109.828,8385.44166666667,8871.94694444444,5815.65,5815.65,5815.65,5815.65,1492.65,1489.44,1494.43666666667,1493.0025,1270.6,1270.6,1270.6,1270.10555555556
"1133","2019/10/18",8076.78,8031.128,8414.47366666667,8862.38105555556,5815.65,5815.65,5815.65,5815.65,1490,1488.95,1493.57833333333,1494.52444444444,1270.6,1270.6,1270.6,1270.09444444444
"1134","2019/10/19",7954.15,8044.908,8449.974,8851.03177777778,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1135","2019/10/20",7960.04,8088.91,8484.99666666667,8841.65916666667,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1136","2019/10/21",8231.06,8078.906,8527.342,8833.81044444444,5815.65,5815.65,5815.65,5815.65,1491.65,1490.82,1492.69166666667,1495.90444444444,1270.6,1270.6,1270.6,1270.08333333333
"1137","2019/10/22",8222.52,7981.988,8575.357,8827.47188888889,5815.65,5815.65,5815.65,5815.65,1485.35,1491.6,1491.97833333333,1497.42777777778,1270.6,1270.6,1270.6,1270.07222222222
"1138","2019/10/23",8026.76,7876.356,8613.06766666667,8821.10688888889,5815.65,5815.65,5815.65,5815.65,1494.45,1496.29,1490.98833333333,1499.09722222222,1270.6,1270.6,1270.6,1270.06111111111
"1139","2019/10/24",7469.56,7963.502,8646.87566666667,8814.70183333333,5815.65,5815.65,5815.65,5815.65,1496.55,1496.44,1489.30666666667,1500.85027777778,1270.6,1270.6,1270.6,1270.05
"1140","2019/10/25",7431.88,8170.958,8652.813,8808.09233333333,5815.65,5815.65,5815.65,5815.65,1513.45,1496.72,1488.23166666667,1502.54,1270.6,1270.6,1270.6,1270.03888888889
"1141","2019/10/26",8666.79,8475.914,8660.23,8802.05966666667,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1142","2019/10/27",9259.8,8825.754,8685.80966666667,8795.93838888889,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1143","2019/10/28",9551.54,9226.048,8699.46966666667,8789.41633333333,5815.65,5815.65,5815.65,5815.65,1492.4,1496.25,1487.11166666667,1504.06972222222,1270.6,1270.6,1270.6,1270.02777777778
"1144","2019/10/29",9218.76,9325.614,8716.72833333333,8783.85683333333,5815.65,5815.65,5815.65,5815.65,1486.75,1499.13,1485.865,1505.45861111111,1270.6,1270.6,1270.6,1270.01666666667
"1145","2019/10/30",9433.35,9303.25,8730.35766666667,8777.25172222222,5815.65,5815.65,5815.65,5815.65,1492.1,1498.2,1484.68,1506.69388888889,1270.6,1270.6,1270.6,1270.00555555556
"1146","2019/10/31",9164.62,9243.54,8746.02966666667,8771.57683333333,5815.65,5815.65,5815.65,5815.65,1510.95,1501.61,1483.755,1507.62027777778,1270.6,1270.6,1270.6,1269.99444444444
"1147","2019/11/1",9147.98,9260.024,8761.20233333333,8764.63383333333,5815.65,5815.65,5815.65,5815.65,1508.8,1502.05,1483.265,1508.51083333333,1270.6,1270.6,1270.6,1269.98333333333
"1148","2019/11/2",9252.99,9214.586,8774.733,8757.34383333333,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1149","2019/11/3",9301.18,9265.272,8793.059,8748.19683333333,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1150","2019/11/4",9206.16,9297.714,8800.25733333333,8734.8085,5815.65,5815.65,5815.65,5815.65,1509.45,1500.84,1482.19166666667,1508.94805555556,1270.6,1270.6,1270.6,1269.97222222222
"1151","2019/11/5",9418.05,9315.784,8796.582,8722.85788888889,5815.65,5815.65,5815.65,5815.65,1488.95,1495.5,1481.08666666667,1509.75972222222,1270.6,1270.6,1270.6,1269.96111111111
"1152","2019/11/6",9310.19,9296.396,8791.89166666667,8707.30966666667,5815.65,5815.65,5815.65,5815.65,1486.05,1486.57,1480.06166666667,1510.355,1270.6,1270.6,1270.6,1269.95
"1153","2019/11/7",9343.34,9208.372,8778.23533333333,8691.56372222222,5815.65,5815.65,5815.65,5815.65,1484.25,1476.42,1478.795,1510.6925,1270.6,1270.6,1270.6,1269.93888888889
"1154","2019/11/8",9204.24,9086.644,8772.12833333333,8679.10961111111,5815.65,5815.65,5815.65,5815.65,1464.15,1469.04,1477.8,1511.13416666667,1270.6,1270.6,1270.6,1269.92777777778
"1155","2019/11/9",8766.04,9032.03,8768.53333333333,8670.62872222222,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1156","2019/11/10",8809.41,8906.924,8709.887,8660.85483333333,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1157","2019/11/11",9037.12,8826.38,8638.902,8652.63738888889,5815.65,5815.65,5815.65,5815.65,1458.7,1464.41,1476.78333333333,1511.89388888889,1270.6,1270.6,1270.6,1269.91666666667
"1158","2019/11/12",8717.81,8825.656,8559.305,8648.77233333333,5815.65,5815.65,5815.65,5815.65,1452.05,1460.89,1476.515,1513.03638888889,1270.6,1270.6,1270.6,1269.90555555556
"1159","2019/11/13",8801.52,8790.238,8502.80733333333,8647.87138888889,5815.65,5815.65,5815.65,5815.65,1462.9,1461.44,1475.87,1514.22472222222,1270.6,1270.6,1270.6,1269.89444444444
"1160","2019/11/14",8762.42,8674.352,8436.06233333333,8647.72255555556,5815.65,5815.65,5815.65,5815.65,1466.65,1463.23,1475.18333333333,1515.48305555556,1270.6,1270.6,1270.6,1269.88333333333
"1161","2019/11/15",8632.32,8627.33,8389.15733333333,8647.694,5815.65,5815.65,5815.65,5815.65,1466.9,1466.51,1473.39,1516.61388888889,1270.6,1270.6,1270.6,1269.87222222222
"1162","2019/11/16",8457.69,8567.812,8336.14866666667,8647.84905555556,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1163","2019/11/17",8482.7,8450.526,8274.472,8648.132,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1164","2019/11/18",8503.93,8348.222,8208.08566666667,8642.50372222222,5815.65,5815.65,5815.65,5815.65,1467.65,1468.27,1472.36666666667,1517.78444444444,1270.6,1270.6,1270.6,1269.86111111111
"1165","2019/11/19",8175.99,8273.046,8144.43933333333,8637.93211111111,5815.65,5815.65,5815.65,5815.65,1468.45,1468.35,1471.64,1518.87638888889,1270.6,1270.6,1270.6,1269.85
"1166","2019/11/20",8120.8,8099.92,8070.266,8635.56838888889,5815.65,5815.65,5815.65,5815.65,1471.7,1467.86,1470.79666666667,1519.8025,1270.6,1270.6,1270.6,1269.83888888889
"1167","2019/11/21",8081.81,7856.404,8006.45866666667,8635.94988888889,5815.65,5815.65,5815.65,5815.65,1467.05,1466.01,1469.35833333333,1520.94944444444,1270.6,1270.6,1270.6,1269.82777777778
"1168","2019/11/22",7617.07,7686.012,7946.587,8631.49938888889,5815.65,5815.65,5815.65,5815.65,1464.45,1463.25,1467.95166666667,1522.03638888889,1270.6,1270.6,1270.6,1269.81666666667
"1169","2019/11/23",7286.35,7443.332,7889.94,8628.51638888889,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1170","2019/11/24",7324.03,7253.02,7848.485,8626.08038888889,5815.65,5815.65,5815.65,5815.65,NA,NA,NA,NA,NA,NA,NA,NA
"1171","2019/11/25",6907.4,7162.332,7799.41866666667,8622.24344444444,5815.65,5815.65,5815.65,5815.65,1458.4,1459.78,1466.9,1523.19527777778,1270.6,1270.6,1270.6,1269.80555555556
"1172","2019/11/26",7130.25,7209.828,7738.87333333333,8621.22922222222,5815.65,5815.65,5815.65,5815.65,1454.65,1457.3,1466.46166666667,1524.42583333333,1270.6,1270.6,1270.6,1269.79444444444
"1173","2019/11/27",7163.63,7231.222,7688.35666666667,8620.92883333333,5815.65,5815.65,5815.65,5815.65,1454.35,1456.44,1466.06166666667,1525.66055555556,1270.6,1270.6,1270.6,1269.78333333333
"1174","2019/11/28",7523.83,7401.236,7634.61133333333,8619.95438888889,5815.65,5815.65,5815.65,5815.65,1454.65,1456.99,1465.81,1527.07,1270.6,1270.6,1270.6,1269.77222222222
